Eli Lilly and Company,LLY,NYSE,Medical,Large Cap Pharmaceuticals,258879.33,12,33.62,34.31,31.95,7.57,7.87,8.45,0.03963011889035665,0.07369758576874195,8.657556666666672,4.3352844827586265,2.1
"LeMaitre Vascular, Inc.",LMAT,NSDQ,Medical,Medical - Products,1218.0,12,40.45,41.12,37.12,1.0,1.37,1.51,0.3700000000000001,0.10218978102189773,1.1113513513513509,3.6324571428571453,4.11
"Lantheus Holdings, Inc.",LNTH,NSDQ,Medical,Medical - Products,1688.75,12,92.52,64.88,28.07,0.47,0.38,0.89,-0.1914893617021276,1.3421052631578947,-3.3881777777777784,0.20914901960784313,1.91
Masimo Corporation,MASI,NSDQ,Medical,Medical - Instruments,14836.73,12,74.44,70.0,60.22,3.49,3.85,4.47,0.10315186246418334,0.16103896103896095,6.786111111111114,3.7394677419354863,
McKesson Corporation,MCK,NYSE,Medical,Medical - Dental Supplies,30927.18,3,9.99,9.93,9.48,17.19,20.14,21.09,0.17161140197789407,0.04716981132075468,0.5786328813559324,2.0097600000000018,1.32
"MEDNAX, Inc.",MD,NYSE,Medical,Medical - Hospital,2817.05,12,25.7,22.46,18.85,1.27,1.45,1.73,0.14173228346456687,0.1931034482758621,1.5846777777777785,0.9761607142857142,1.15
"Allscripts Healthcare Solutions, Inc.",MDRX,NSDQ,Medical,Medical Info Systems,2120.18,12,18.64,21.62,19.77,0.69,0.78,0.86,0.1304347826086958,0.1025641025641025,1.6575333333333317,1.9275750000000011,2.23
Medtronic PLC,MDT,NYSE,Medical,Medical - Products,174156.53,4,29.25,22.82,20.51,4.36,5.68,6.32,0.3027522935779815,0.11267605633802827,0.7537515151515155,1.8202624999999986,2.56
"Medpace Holdings, Inc.",MEDP,NSDQ,Medical,Medical Services,6617.62,12,38.9,41.49,36.39,4.0,4.45,5.08,0.11250000000000004,0.14157303370786514,3.687999999999999,2.5704047619047623,
"Magellan Health, Inc.",MGLN,NSDQ,Medical,Medical - HMOs,2485.19,12,83.0,29.39,22.11,0.92,3.22,4.28,2.5,0.32919254658385094,0.11756,0.6716433962264151,
"Mesa Laboratories, Inc.",MLAB,NSDQ,Medical,Medical - Instruments,1395.3,3,40.44,38.03,42.63,6.27,7.05,6.29,0.12440191387559814,-0.10780141843971629,3.057026923076922,-3.9544934210526326,
"Merit Medical Systems, Inc.",MMSI,NSDQ,Medical,Medical - Dental Supplies,3744.8,12,31.69,31.1,27.55,1.56,2.14,2.42,0.3717948717948718,0.130841121495327,0.8364827586206897,2.1056071428571443,2.29
ModivCare Inc.,MODV,NSDQ,Medical,Medical Services,2545.2,12,23.56,28.38,32.77,7.52,6.41,5.55,-0.14760638297872333,-0.13416536661466463,-1.922681081081082,-2.4425081395348833,2.84
"Molina Healthcare, Inc",MOH,NYSE,Medical,Medical - HMOs,14793.89,12,23.7,18.88,15.39,10.45,13.42,16.47,0.2842105263157896,0.22727272727272718,0.6642962962962959,0.6771600000000002,1.07
"Merck & Co., Inc.",MRK,NYSE,Medical,Large Cap Pharmaceuticals,197270.02,12,13.51,14.06,12.42,5.97,5.54,6.28,-0.07202680067001671,0.13357400722021665,-1.952051162790699,0.9298216216216214,2.28
"Moderna, Inc.",MRNA,NSDQ,Medical,Medical - Biomedical and Genetics,150907.2,12,46.62,12.87,16.8,-1.56,29.04,22.26,-19.615384615384613,-0.2334710743801652,-0.006561176470588235,-0.7195752212389382,0.44
"Maravai LifeSciences Holdings, Inc.",MRVI,NSDQ,Medical,Medical - Products,14225.38,12,,40.3,41.46,0.36,1.37,1.33,2.8055555555555562,-0.029197080291970826,0.1436435643564356,-14.20004999999999,
"Myriad Genetics, Inc.",MYGN,NSDQ,Medical,Medical - Biomedical and Genetics,2610.95,12,,257.31,81.92,-0.13,0.13,0.41,-2.0,2.1538461538461537,-1.28655,0.38034285714285715,
"Inari Medical, Inc.",NARI,NSDQ,Medical,Medical - Instruments,3559.4,12,158.42,216.03,141.64,0.14,0.33,0.5,1.357142857142857,0.515151515151515,1.5918000000000003,2.749482352941177,
"Neurocrine Biosciences, Inc.",NBIX,NSDQ,Medical,Medical - Drugs,8526.16,12,24.24,45.83,24.54,1.21,1.97,3.67,0.628099173553719,0.8629441624365483,0.7296618421052631,0.28437529411764706,
Neogen Corporation,NEOG,NSDQ,Medical,Medical - Products,4598.96,5,42.79,63.55,56.67,0.58,0.67,0.75,0.1551724137931036,0.1194029850746268,4.09544444444444,4.746112500000002,
"NuVasive, Inc.",NUVA,NSDQ,Medical,Medical - Products,3071.47,12,28.31,25.77,20.85,1.18,2.31,2.85,0.9576271186440679,0.2337662337662338,0.2691026548672566,0.8919166666666667,3.17
Novo Nordisk AS,NVO,NYSE,Medical,Large Cap Pharmaceuticals,243156.66,12,33.74,32.09,29.23,2.82,3.22,3.53,0.1418439716312058,0.09627329192546571,2.2623449999999985,3.036148387096778,2.92
Novartis AG,NVS,NYSE,Medical,Large Cap Pharmaceuticals,211282.36,12,15.69,15.04,14.11,5.8,6.28,6.69,0.08275862068965525,0.06528662420382167,1.8173333333333315,2.1612390243902433,2.29
Envista Holdings Corporation,NVST,NYSE,Medical,Medical - Products,6563.19,12,19.29,20.81,19.25,0.82,1.96,2.11,1.3902439024390245,0.07653061224489792,0.14968596491228067,2.5153333333333348,0.76
"NEXTGEN HEALTHCARE, INC",NXGN,NSDQ,Medical,Medical Info Systems,1050.69,3,15.31,16.86,15.75,0.97,0.93,0.99,-0.04123711340206178,0.064516129032258,-4.088550000000008,2.441250000000003,1.98
Ortho Clinical Diagnostics Holdings PLC,OCDX,NSDQ,Medical,Medical Services,4411.63,12,,27.68,24.35,0.52,0.72,0.81,0.3846153846153845,0.1250000000000001,0.7196800000000002,1.9479999999999984,0.7
"Omnicell, Inc.",OMCL,NSDQ,Medical,Medical Info Systems,6534.63,12,45.41,40.71,36.9,2.49,3.69,4.07,0.4819277108433733,0.10298102981029819,0.8447325000000003,3.5831842105263125,3.39
"Owens & Minor, Inc.",OMI,NYSE,Medical,Medical - Products,2867.57,12,8.3,9.6,11.6,1.95,3.96,3.28,1.0307692307692307,-0.17171717171717177,0.09313432835820896,-0.6755294117647057,0.51
"Option Care Health, Inc.",OPCH,NSDQ,Medical,Medical - Outpatient and Home Healthcare,3881.57,12,79.93,39.06,25.24,-0.07,0.55,0.86,-8.857142857142858,0.5636363636363635,-0.0441,0.44780645161290333,
Organogenesis Holdings Inc.,ORGO,NSDQ,Medical,Medical - Drugs,1856.75,12,25.79,37.51,30.4,0.11,0.38,0.47,2.4545454545454546,0.2368421052631578,0.1528185185185185,1.283555555555556,
"Pacira BioSciences, Inc.",PCRX,NSDQ,Medical,Medical - Drugs,2557.93,12,20.19,19.58,14.87,2.15,2.94,3.87,0.3674418604651163,0.31632653061224497,0.532873417721519,0.4700838709677418,
"Patterson Companies, Inc.",PDCO,NSDQ,Medical,Medical - Dental Supplies,2878.98,4,15.42,14.77,13.62,2.06,2.01,2.17,-0.024271844660194303,0.07960199004975133,-6.085239999999968,1.711012499999998,1.13
"Penumbra, Inc.",PEN,NYSE,Medical,Medical - Instruments,9248.66,12,263.36,289.5,152.31,-0.33,0.87,1.66,-3.6363636363636362,0.9080459770114941,-0.796125,1.6773379746835444,12.25
Pfizer Inc.,PFE,NYSE,Medical,Large Cap Pharmaceuticals,274223.13,12,15.58,12.2,14.59,2.41,4.01,3.35,0.6639004149377592,-0.16458852867830417,0.18376250000000002,-0.8864530303030307,1.61
"Progyny, Inc.",PGNY,NSDQ,Medical,Medical Services,4101.38,12,99.74,96.93,78.21,0.14,0.47,0.59,2.3571428571428568,0.2553191489361702,0.4112181818181819,3.0632249999999996,
Koninklijke Philips N.V.,PHG,NYSE,Medical,Medical - Products,40167.67,12,19.04,16.87,20.35,2.49,2.63,2.18,0.05622489959839344,-0.17110266159695808,3.0004500000000074,-1.1893444444444452,1.51
"Premier, Inc.",PINC,NSDQ,Medical,Medical Services,4399.26,6,14.75,14.78,14.78,2.46,2.43,2.43,-0.012195121951219433,0.0,-12.119600000000078,inf,1.93
Insulet Corporation,PODD,NSDQ,Medical,Medical - Products,20173.85,12,29290.98,3611.22,203.88,0.32,0.08,1.44,-0.75,16.999999999999996,-48.1496,0.11992941176470591,
"PPD, Inc.",PPD,NSDQ,Medical,Medical Services,16142.94,12,32.13,30.72,26.29,1.14,1.5,1.75,0.3157894736842106,0.16666666666666666,0.9727999999999997,1.5774000000000001,2.01
Perrigo Company plc,PRGO,NYSE,Medical,Medical - Products,5483.64,12,14.34,16.36,14.86,4.11,2.51,2.76,-0.3892944038929441,0.09960159362549802,-0.4202474999999999,1.491944,
Quidel Corporation,QDEL,NSDQ,Medical,Medical - Products,5000.09,12,5.46,15.95,26.34,18.97,7.53,4.56,-0.6030574591460199,-0.3944223107569722,-0.26448557692307695,-0.667812121212121,0.64
QIAGEN N.V.,QGEN,NYSE,Medical,Medical - Biomedical and Genetics,11834.72,12,20.04,21.23,25.55,2.13,2.44,2.03,0.1455399061032864,-0.16803278688524598,1.4587064516129031,-1.5205365853658532,1.85
"RadNet, Inc.",RDNT,NSDQ,Medical,Medical - Outpatient and Home Healthcare,1763.67,12,50.29,43.96,40.72,-0.22,0.75,0.81,-4.409090909090909,0.08000000000000007,-0.09970309278350516,5.089999999999995,
Dr. Reddys Laboratories Ltd,RDY,NYSE,Medical,Medical - Generic Drugs,10426.88,3,32.14,22.07,19.41,2.06,2.84,3.23,0.378640776699029,0.13732394366197187,0.5828743589743591,1.4134461538461534,
"Regeneron Pharmaceuticals, Inc.",REGN,NSDQ,Medical,Medical - Biomedical and Genetics,67232.15,12,11.73,11.61,14.25,30.38,54.15,44.11,0.782422646477946,-0.18541089566020313,0.1483852755574253,-0.7685632470119521,0.71
Repligen Corporation,RGEN,NSDQ,Medical,Medical - Biomedical and Genetics,14055.0,12,107.11,92.8,84.76,1.44,2.76,3.02,0.9166666666666666,0.09420289855072472,1.0123636363636364,8.997599999999993,
ResMed Inc.,RMD,NYSE,Medical,Medical - Products,40779.92,6,52.58,46.19,43.26,5.3,6.07,6.48,0.1452830188679246,0.06754530477759475,3.1793116883116865,6.404590243902436,3.08
Select Medical Holdings Corporation,SEM,NYSE,Medical,Medical - HMOs,4793.6,12,11.24,11.68,12.2,1.56,3.05,2.92,0.955128205128205,-0.0426229508196721,0.12228724832214767,-2.862307692307694,0.78
"Signify Health, Inc.",SGFY,NYSE,Medical,Medical Info Systems,4062.32,12,,91.82,99.1,-0.08,-0.1,0.24,0.25000000000000006,-3.3999999999999995,3.6727999999999987,-0.29147058823529415,
"Surgery Partners, Inc.",SGRY,NSDQ,Medical,Medical Services,3909.49,12,,1053.33,90.29,-1.23,0.05,0.52,-1.0406504065040652,9.4,-10.121842968749998,0.09605319148936171,
Sotera Health Company,SHC,NSDQ,Medical,Medical Services,6790.01,12,,28.13,23.38,0.39,0.85,1.03,1.1794871794871793,0.211764705882353,0.2384934782608696,1.1040555555555551,
"Smith & Nephew SNATS, Inc.",SNN,NYSE,Medical,Medical - Products,16828.01,12,,21.96,18.49,1.29,1.74,2.07,0.34883720930232553,0.189655172413793,0.6295200000000001,0.9749272727272731,1.55
Sanofi,SNY,NSDQ,Medical,Large Cap Pharmaceuticals,130793.91,12,14.41,13.69,12.05,3.57,3.79,4.3,0.061624649859944036,0.13456464379947225,2.221513636363634,0.8954803921568631,1.5
STAAR Surgical Company,STAA,NSDQ,Medical,Medical - Dental Supplies,6765.73,12,190.33,203.93,155.73,0.3,0.7,0.92,1.3333333333333333,0.31428571428571445,1.5294750000000004,4.955045454545452,
STERIS plc,STE,NYSE,Medical,Medical - Instruments,22142.5,3,33.63,29.2,26.19,6.31,7.6,8.48,0.20443740095087165,0.11578947368421064,1.4283100775193798,2.261863636363634,
"Supernus Pharmaceuticals, Inc.",SUPN,NSDQ,Medical,Medical - Generic Drugs,1312.7,12,13.35,24.16,19.76,2.38,1.02,1.25,-0.5714285714285714,0.22549019607843135,-0.4228,0.876313043478261,
Stryker Corporation,SYK,NYSE,Medical,Medical - Products,99949.37,12,29.03,28.35,25.21,7.17,9.35,10.51,0.304044630404463,0.12406417112299467,0.932428899082569,2.0320129310344828,2.98
"Syneos Health, Inc.",SYNH,NSDQ,Medical,Medical Info Systems,9212.07,12,22.77,20.46,17.6,3.41,4.35,5.06,0.2756598240469207,0.1632183908045977,0.7422191489361706,1.0783098591549296,
Takeda Pharmaceutical Co.,TAK,NYSE,Medical,Medical - Drugs,52625.72,3,8.53,11.05,17.69,1.87,1.5,0.94,-0.19786096256684496,-0.37333333333333335,-0.5584729729729729,-0.47383928571428574,
Taro Pharmaceutical Industries Ltd.,TARO,NYSE,Medical,Medical - Drugs,2662.41,3,17.82,26.79,15.43,-8.41,2.62,4.55,-1.3115338882282999,0.7366412213740456,-0.20426464188576607,0.20946424870466326,
BioTechne Corp,TECH,NSDQ,Medical,Medical - Biomedical and Genetics,18568.82,6,71.15,60.98,52.96,6.55,7.83,9.02,0.19541984732824433,0.15197956577266916,3.120460937499999,3.48467899159664,2.9
Teva Pharmaceutical Industries Ltd.,TEVA,NYSE,Medical,Medical - Generic Drugs,10637.93,12,3.93,3.74,3.57,2.51,2.61,2.72,0.039840637450199244,0.04214559386973193,0.9387399999999991,0.8470636363636338,1.02
Teleflex Incorporated,TFX,NYSE,Medical,Medical - Instruments,17426.4,12,30.42,28.69,25.47,10.46,12.98,14.62,0.24091778202676858,0.1263482280431432,1.1908626984126987,2.015857317073172,1.91
Tenet Healthcare Corporation,THC,NYSE,Medical,Medical - Hospital,7610.46,12,13.97,12.79,12.3,4.28,5.56,5.78,0.2990654205607475,0.03956834532374112,0.4276656250000002,3.1085454545454456,
Thermo Fisher Scientific Inc.,TMO,NYSE,Medical,Medical - Instruments,218135.06,12,21.72,25.13,27.73,19.33,22.07,20.0,0.14174857734092097,-0.09379247847757137,1.7728572992700715,-2.9565270531400967,1.29
"Tandem Diabetes Care, Inc.",TNDM,NSDQ,Medical,Medical - Instruments,6863.9,12,777.86,379.25,138.85,-0.71,0.29,0.78,-1.4084507042253522,1.6896551724137934,-2.6926749999999995,0.8217653061224488,
"Tivity Health, Inc.",TVTY,NSDQ,Medical,Medical Services,1120.68,12,11.49,14.29,13.2,1.74,1.59,1.72,-0.08620689655172409,0.0817610062893081,-1.6576400000000007,1.61446153846154,1.43
"Universal Health Services, Inc.",UHS,NYSE,Medical,Medical - Hospital,12590.19,12,11.95,12.53,11.85,10.37,12.09,12.79,0.16586306653809071,0.057899090157154616,0.7554424418604647,2.0466642857142876,1.92
UnitedHealth Group Incorporated,UNH,NYSE,Medical,Medical - HMOs,393394.53,12,26.01,22.24,19.29,16.77,18.76,21.63,0.11866428145497925,0.15298507462686553,1.87419497487437,1.260907317073172,1.67
"USANA Health Sciences, Inc.",USNA,NYSE,Medical,Medical - Drugs,1895.36,12,14.28,15.01,14.35,5.45,6.31,6.6,0.15779816513761458,0.045958795562599054,0.9512151162790704,3.1223620689655167,
"U.S. Physical Therapy, Inc.",USPH,NYSE,Medical,Medical - Outpatient and Home Healthcare,1448.93,12,31.71,36.06,33.38,2.37,3.11,3.36,0.31223628691983113,0.08038585209003216,1.154894594594595,4.152472,
United Therapeutics Corporation,UTHR,NSDQ,Medical,Medical - Drugs,8954.51,12,19.39,18.02,12.84,12.38,11.07,15.53,-0.10581583198707596,0.4028906955736223,-1.7029587786259537,0.3186968609865472,
Vericel Corporation,VCEL,NSDQ,Medical,Medical - Biomedical and Genetics,2270.0,12,270.44,748.92,102.85,0.0,0.06,0.47,inf,6.833333333333333,0.0,0.15051219512195121,
VAREX IMAGING,VREX,NSDQ,Medical,Medical - Products,1083.5,9,34.81,22.54,22.36,0.05,1.22,1.23,23.4,0.008196721311475417,0.009632478632478632,27.279199999999978,4.51
Vertex Pharmaceuticals Incorporated,VRTX,NSDQ,Medical,Medical - Biomedical and Genetics,49543.04,12,16.99,15.44,14.55,10.41,12.37,13.13,0.1882804995196925,0.061438965238480324,0.8200530612244903,2.368203947368416,1.57
Viatris Inc.,VTRS,NSDQ,Medical,Medical Services,18030.52,12,3.15,4.16,3.96,4.53,3.59,3.76,-0.207505518763797,0.04735376044568243,-0.20047659574468077,0.8362588235294122,
"West Pharmaceutical Services, Inc.",WST,NYSE,Medical,Medical - Dental Supplies,32669.9,12,63.09,55.19,51.83,4.54,8.0,8.52,0.762114537444934,0.06499999999999995,0.7241693641618496,7.97384615384616,1.94
DENTSPLY SIRONA Inc.,XRAY,NSDQ,Medical,Medical - Dental Supplies,13233.24,12,20.39,21.01,18.85,1.55,2.88,3.21,0.8580645161290321,0.11458333333333336,0.24485338345864666,1.645090909090909,0.97
"Zimmer Biomet Holdings, Inc.",ZBH,NYSE,Medical,Medical - Products,30609.75,12,19.47,18.81,16.86,5.63,7.79,8.7,0.38365896980461817,0.11681643132220786,0.49027916666666654,1.4432901098901112,2.23
Zoetis Inc.,ZTS,NYSE,Medical,Medical - Drugs,97054.29,12,45.92,45.23,39.94,3.8,4.53,5.13,0.19210526315789486,0.13245033112582774,2.3544383561643816,3.0154700000000014,3.27
ALTUS MIDSTREAM,ALTM,NSDQ,Oils-Energy,Oil and Gas - Production and Pipelines,1111.42,12,,11.92,20.06,-1.74,5.74,3.41,-4.2988505747126435,-0.4059233449477352,-0.027728342245989305,-0.494181974248927,
Antero Midstream Corporation,AM,NYSE,Oils-Energy,Oil and Gas - Integrated - United States,4321.01,12,10.06,12.57,10.84,-0.22,0.72,0.83,-4.2727272727272725,0.15277777777777776,-0.029419148936170213,0.7095272727272728,
"Ameresco, Inc.",AMRC,NYSE,Oils-Energy,Alternative Energy - Other,3384.96,12,45.74,51.6,43.77,1.01,1.28,1.5,0.26732673267326734,0.17187499999999997,1.930222222222222,2.5466181818181823,2.84
APA Corporation,APA,NSDQ,Oils-Energy,Oil and Gas - Exploration and Production - United States,6475.51,12,12.24,5.32,5.93,-1.14,3.22,2.89,-3.8245614035087727,-0.10248447204968945,-0.013910091743119263,-0.5786242424242424,0.46
Antero Resources Corporation,AR,NYSE,Oils-Energy,Oil and Gas - Exploration and Production - United States,3945.28,12,16.11,7.81,8.03,-0.43,1.61,1.57,-4.744186046511628,-0.02484472049689443,-0.016462254901960783,-3.232074999999997,
"Archrock, Inc.",AROC,NYSE,Oils-Energy,Oil and Gas - Field Services,1195.36,12,21.56,33.74,19.4,-0.44,0.23,0.4,-1.5227272727272727,0.7391304347826088,-0.22157611940298508,0.26247058823529407,
"Array Technologies, Inc.",ARRY,NSDQ,Oils-Energy,Solar,2179.23,12,41.85,47.93,27.02,0.86,0.36,0.63,-0.5813953488372093,0.7500000000000001,-0.8243959999999999,0.36026666666666657,
"Bonanza Creek Energy, Inc.",BCEI,NYSE,Oils-Energy,Oil and Gas - Exploration and Production - United States,1076.01,12,5.4,5.46,3.77,2.94,6.39,9.25,1.173469387755102,0.44757433489827864,0.046528695652173914,0.08423181818181817,
Baker Hughes Company,BKR,NYSE,Oils-Energy,Oil and Gas - Field Services,22184.7,12,112.0,27.4,17.0,0.27,0.78,1.25,1.8888888888888888,0.6025641025641025,0.14505882352941177,0.2821276595744681,
BP p.l.c.,BP,NYSE,Oils-Energy,Oil and Gas - Integrated - International,83465.59,12,14.9,7.6,7.41,-1.62,3.26,3.34,-3.0123456790123453,0.024539877300613522,-0.025229508196721314,3.0195749999999966,0.48
BP Midstream Partners LP,BPMP,NYSE,Oils-Energy,Oil and Gas - Production Pipeline - MLB,1360.23,12,8.37,8.27,8.04,1.55,1.57,1.62,0.012903225806451623,0.03184713375796181,6.409249999999994,2.5245599999999975,0.83
"Black Stone Minerals, L.P.",BSM,NYSE,Oils-Energy,Energy and Pipeline - Master Limited Partnerships,2086.43,12,16.13,17.65,10.64,0.56,0.57,0.94,0.017857142857142672,0.6491228070175439,9.884000000000102,0.16391351351351352,
"Centennial Resource Development, Inc.",CDEV,NSDQ,Oils-Energy,Oil and Gas - Exploration and Production - United States,1245.25,12,,9.01,5.07,-2.24,0.5,0.88,-1.2232142857142856,0.76,-0.07365839416058395,0.06671052631578948,
Core Laboratories N.V.,CLB,NYSE,Oils-Energy,Oil and Gas - Field Services,1271.79,12,40.97,35.74,22.17,0.78,0.77,1.24,-0.012820512820512832,0.6103896103896104,-27.877199999999974,0.3632106382978724,1.07
"Continental Resources, Inc.",CLR,NYSE,Oils-Energy,Oil and Gas - Exploration and Production - United States,12893.74,12,27.19,9.68,10.59,-0.98,3.62,3.31,-4.693877551020408,-0.08563535911602212,-0.020622608695652175,-1.236638709677419,1.12
Canadian Natural Resources Limited,CNQ,NYSE,Oils-Energy,Oil and Gas - Exploration and Production - Canadian,38222.43,12,15.95,6.94,8.06,-0.53,4.64,4.0,-9.754716981132075,-0.13793103448275856,-0.00711450676982592,-0.5843500000000003,
CNX Resources Corporation.,CNX,NYSE,Oils-Energy,Oil and Gas - Exploration and Production - United States,2462.51,12,14.3,9.8,9.06,0.72,1.15,1.25,0.5972222222222222,0.08695652173913052,0.16409302325581396,1.041899999999999,0.41
Cabot Oil & Gas Corporation,COG,NYSE,Oils-Energy,Oil and Gas - Exploration and Production - United States,6182.81,12,15.63,8.94,7.66,0.47,1.73,2.02,2.6808510638297873,0.16763005780346824,0.03334761904761904,0.4569586206896551,0.16
ConocoPhillips,COP,NYSE,Oils-Energy,Oil and Gas - Integrated - United States,73395.09,12,37.54,11.4,10.21,-1.03,4.81,5.37,-5.669902912621359,0.11642411642411654,-0.020106164383561647,0.8769660714285706,1.58
Callon Petroleum Company,CPE,NYSE,Oils-Energy,Oil and Gas - Exploration and Production - United States,1333.63,12,6.24,3.75,2.46,2.44,7.68,11.72,2.1475409836065573,0.5260416666666669,0.017461832061068702,0.04676435643564355,
"Cheniere Energy Partners, LP",CQP,AMEX,Oils-Energy,Oil and Gas - Production and Pipelines,20096.68,12,20.16,15.65,11.9,2.09,2.65,3.49,0.2679425837320575,0.31698113207547185,0.584080357142857,0.3754166666666665,
"Comstock Resources, Inc.",CRK,NYSE,Oils-Energy,Oil and Gas - Exploration and Production - United States,1287.66,12,10.06,5.21,4.03,0.19,1.06,1.37,4.578947368421053,0.2924528301886793,0.011378160919540229,0.13779999999999998,
Cosan S.A. Sponsored ADR,CSAN,NYSE,Oils-Energy,Alternative Energy - Other,6624.22,12,,29.86,20.87,0.53,0.58,0.83,0.0943396226415093,0.4310344827586207,3.1651600000000046,0.484184,2.44
Canadian Solar Inc.,CSIQ,NSDQ,Oils-Energy,Solar,2223.51,12,46.33,19.54,8.94,1.65,1.9,4.14,0.15151515151515152,1.1789473684210525,1.28964,0.07583035714285714,1.63
